snapshot_date,period_start,period_end,video_id,elapsed_video_time_ratio,audience_watch_ratio,relative_retention_performance
2026-05-11,2026-04-08,2026-05-07,E9d5_QYeXgs,0.78,0.23079999999999998,0.6856
2026-05-11,2026-04-08,2026-05-07,E9d5_QYeXgs,0.79,0.2692,0.69025
2026-05-11,2026-04-08,2026-05-07,E9d5_QYeXgs,0.8,0.2692,0.6992
2026-05-11,2026-04-08,2026-05-07,E9d5_QYeXgs,0.81,0.23079999999999998,0.7101999999999999
2026-05-11,2026-04-08,2026-05-07,E9d5_QYeXgs,0.82,0.23079999999999998,0.72115
2026-05-11,2026-04-08,2026-05-07,E9d5_QYeXgs,0.83,0.23079999999999998,0.7271
2026-05-11,2026-04-08,2026-05-07,E9d5_QYeXgs,0.84,0.1923,0.7125
2026-05-11,2026-04-08,2026-05-07,E9d5_QYeXgs,0.85,0.15380000000000002,0.6545
2026-05-11,2026-04-08,2026-05-07,E9d5_QYeXgs,0.86,0.1923,0.55705
2026-05-11,2026-04-08,2026-05-07,E9d5_QYeXgs,0.87,0.1923,0.4654
2026-05-11,2026-04-08,2026-05-07,E9d5_QYeXgs,0.88,0.15380000000000002,0.4163
2026-05-11,2026-04-08,2026-05-07,E9d5_QYeXgs,0.89,0.15380000000000002,0.40715
2026-05-11,2026-04-08,2026-05-07,E9d5_QYeXgs,0.9,0.15380000000000002,0.42965
2026-05-11,2026-04-08,2026-05-07,E9d5_QYeXgs,0.91,0.15380000000000002,0.48975
2026-05-11,2026-04-08,2026-05-07,E9d5_QYeXgs,0.92,0.15380000000000002,0.5919
2026-05-11,2026-04-08,2026-05-07,E9d5_QYeXgs,0.93,0.15380000000000002,0.7074
2026-05-11,2026-04-08,2026-05-07,E9d5_QYeXgs,0.94,0.15380000000000002,0.7965500000000001
2026-05-11,2026-04-08,2026-05-07,E9d5_QYeXgs,0.95,0.15380000000000002,0.8507
2026-05-11,2026-04-08,2026-05-07,E9d5_QYeXgs,0.96,0.15380000000000002,0.882
2026-05-11,2026-04-08,2026-05-07,E9d5_QYeXgs,0.97,0.15380000000000002,0.89725
2026-05-11,2026-04-08,2026-05-07,E9d5_QYeXgs,0.98,0.15380000000000002,0.8907
2026-05-11,2026-04-08,2026-05-07,E9d5_QYeXgs,0.99,0.15380000000000002,0.85645
2026-05-11,2026-04-08,2026-05-07,E9d5_QYeXgs,1,0.15380000000000002,0.8129
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.01,0.968,0.3173
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.02,0.8149,0.27215
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.03,0.6797,0.24680000000000002
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.04,0.5409,0.246
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.05,0.4804,0.253
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.06,0.43770000000000003,0.2603
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.07,0.42700000000000005,0.266
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.08,0.4235,0.2699
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.09,0.4021,0.27375
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.1,0.38079999999999997,0.28049999999999997
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.11,0.35229999999999995,0.29190000000000005
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.12,0.3452,0.3069
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.13,0.3345,0.32045
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.14,0.331,0.3302
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.15,0.32380000000000003,0.34065
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.16,0.331,0.35414999999999996
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.17,0.3274,0.36260000000000003
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.18,0.32030000000000003,0.35785
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.19,0.2954,0.34509999999999996
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.2,0.2954,0.33585
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.21,0.2883,0.33435
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.22,0.2847,0.33835000000000004
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.23,0.2989,0.34585
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.24,0.2811,0.3563
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.25,0.2669,0.3711
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.26,0.27399999999999997,0.39244999999999997
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.27,0.2669,0.42155
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.28,0.2669,0.45905
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.29,0.2776,0.50395
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.3,0.2811,0.55325
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.31,0.2776,0.6039
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.32,0.2776,0.65325
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.33,0.2883,0.69445
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.34,0.306,0.71595
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.35,0.2989,0.7079500000000001
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.36,0.2847,0.67
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.37,0.2883,0.61565
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.38,0.2847,0.5649500000000001
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.39,0.2811,0.528
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.4,0.2776,0.5015
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.41,0.2918,0.4808
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.42,0.2811,0.46445000000000003
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.43,0.2776,0.4536
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.44,0.2847,0.4486
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.45,0.2847,0.4456
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.46,0.2776,0.438
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.47,0.2847,0.4238
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.48,0.27399999999999997,0.4069
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.49,0.2705,0.39335
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.5,0.2669,0.38555
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.51,0.2669,0.37975
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.52,0.2705,0.36775
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.53,0.25980000000000003,0.34609999999999996
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.54,0.2527,0.3216
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.55,0.2562,0.30255
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.56,0.25980000000000003,0.28964999999999996
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.57,0.2491,0.2776
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.58,0.242,0.26265
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.59,0.2491,0.24625000000000002
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.6,0.2491,0.23185
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.61,0.2491,0.21989999999999998
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.62,0.242,0.21234999999999998
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.63,0.2384,0.21344999999999997
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.64,0.242,0.22050000000000003
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.65,0.2278,0.23469999999999996
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.66,0.2206,0.26165
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.67,0.2206,0.30465
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.68,0.2206,0.35914999999999997
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.69,0.2242,0.4121
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.7,0.21350000000000002,0.4526
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.71,0.21710000000000002,0.47885
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.72,0.21,0.495
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.73,0.2206,0.50625
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.74,0.2206,0.5154
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.75,0.2206,0.52265
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.76,0.2206,0.52745
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.77,0.2206,0.52945
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.78,0.2206,0.5258
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.79,0.21710000000000002,0.5105
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.8,0.21710000000000002,0.4809
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.81,0.21,0.443
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.82,0.21,0.4069
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.83,0.21,0.3778
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.84,0.2028,0.35525
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.85,0.2028,0.3382
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.86,0.21,0.32645
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.87,0.1957,0.31920000000000004
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.88,0.2028,0.31535
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.89,0.1993,0.3115
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.9,0.2064,0.30079999999999996
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.91,0.19219999999999998,0.2815
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.92,0.18510000000000001,0.25954999999999995
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.93,0.18510000000000001,0.2409
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.94,0.1744,0.2289
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.95,0.18510000000000001,0.22295000000000004
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.96,0.1744,0.21865
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.97,0.1673,0.2133
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.98,0.1637,0.20775
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,0.99,0.1495,0.20340000000000003
2026-05-12,2026-04-09,2026-05-08,LO1wDK9f7Q8,1,0.1388,0.20090000000000002
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.01,0.9748,0.26545
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.02,0.8067,0.19605
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.03,0.6386999999999999,0.15814999999999996
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.04,0.43700000000000006,0.15630000000000005
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.05,0.40340000000000004,0.1619
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.06,0.2605,0.16465000000000002
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.07,0.26890000000000003,0.1643
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.08,0.26890000000000003,0.16314999999999996
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.09,0.2437,0.1664
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.1,0.2437,0.1799
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.11,0.26890000000000003,0.2041
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.12,0.2605,0.23364999999999997
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.13,0.2521,0.262
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.14,0.26890000000000003,0.2824
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.15,0.2521,0.29425
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.16,0.2521,0.30435
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.17,0.2521,0.3176
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.18,0.2437,0.3345
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.19,0.2353,0.35660000000000003
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.2,0.2353,0.38335
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.21,0.2101,0.41175
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.22,0.2353,0.43955
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.23,0.2437,0.46615
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.24,0.2353,0.49275
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.25,0.2437,0.5183
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.26,0.2521,0.53925
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.27,0.2521,0.5569500000000001
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.28,0.2521,0.57245
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.29,0.2521,0.57885
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.3,0.26890000000000003,0.5668
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.31,0.2521,0.5363
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.32,0.2521,0.4978
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.33,0.26890000000000003,0.46040000000000003
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.34,0.2437,0.42464999999999997
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.35,0.2437,0.38915
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.36,0.22690000000000002,0.358
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.37,0.22690000000000002,0.3328
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.38,0.22690000000000002,0.31284999999999996
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.39,0.2437,0.2995
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.4,0.2605,0.29135
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.41,0.2353,0.28559999999999997
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.42,0.22690000000000002,0.28495000000000004
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.43,0.22690000000000002,0.29015
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.44,0.22690000000000002,0.29295000000000004
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.45,0.2353,0.28190000000000004
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.46,0.2353,0.25665
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.47,0.22690000000000002,0.22870000000000001
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.48,0.21850000000000003,0.20665
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.49,0.20170000000000002,0.19005
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.5,0.18489999999999998,0.17564999999999997
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.51,0.18489999999999998,0.16585
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.52,0.19329999999999997,0.16155000000000003
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.53,0.18489999999999998,0.15840000000000004
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.54,0.18489999999999998,0.15175
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.55,0.18489999999999998,0.14439999999999997
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.56,0.20170000000000002,0.14565
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.57,0.20170000000000002,0.15460000000000002
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.58,0.1765,0.16025
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.59,0.1681,0.1614
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.6,0.1765,0.16354999999999997
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.61,0.1765,0.16965000000000002
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.62,0.1681,0.1778
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.63,0.1765,0.1869
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.64,0.1681,0.1991
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.65,0.1765,0.2113
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.66,0.1681,0.21545000000000003
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.67,0.1681,0.20725
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.68,0.15130000000000002,0.19379999999999997
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.69,0.1429,0.18874999999999997
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.7,0.1681,0.20225000000000004
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.71,0.1681,0.2324
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.72,0.1429,0.2599
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.73,0.1429,0.2599
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.74,0.13449999999999998,0.23054999999999998
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.75,0.13449999999999998,0.19379999999999997
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.76,0.13449999999999998,0.16725
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.77,0.1429,0.15354999999999996
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.78,0.1261,0.14954999999999996
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.79,0.1261,0.15399999999999997
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.8,0.13449999999999998,0.17090000000000005
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.81,0.1261,0.20899999999999996
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.82,0.15130000000000002,0.2734
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.83,0.13449999999999998,0.3496
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.84,0.1176,0.41475
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.85,0.1092,0.46185
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.86,0.1176,0.4954
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.87,0.1261,0.51915
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.88,0.13449999999999998,0.5342
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.89,0.1176,0.53975
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.9,0.1092,0.5332
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.91,0.1008,0.5074
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.92,0.1008,0.45345
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.93,0.1261,0.37565
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.94,0.0924,0.30165
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.95,0.1008,0.25605
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.96,0.0924,0.23504999999999998
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.97,0.1008,0.22725
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.98,0.0924,0.22515000000000002
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,0.99,0.084,0.2243
2026-05-12,2026-04-09,2026-05-08,yA0QYUuTPbk,1,0.0756,0.2238
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.01,1.3043,0.6652
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.02,0.7826000000000001,0.5718
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.03,0.4783,0.475
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.04,0.39130000000000004,0.3871
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.05,0.3043,0.3134
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.06,0.3043,0.26215
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.07,0.2609,0.22804999999999997
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.08,0.2609,0.21465
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.09,0.2609,0.2339
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.1,0.2609,0.27725
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.11,0.2609,0.30805
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.12,0.21739999999999998,0.299
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.13,0.2609,0.2647
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.14,0.21739999999999998,0.23770000000000002
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.15,0.1739,0.22870000000000001
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.16,0.1739,0.2309
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.17,0.1739,0.24019999999999997
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.18,0.21739999999999998,0.25375000000000003
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.19,0.1739,0.26435
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.2,0.1739,0.2692
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.21,0.1739,0.27405
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.22,0.2609,0.27825
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.23,0.1739,0.2747
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.24,0.1739,0.2631
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.25,0.1739,0.25295
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.26,0.1739,0.2496
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.27,0.21739999999999998,0.24985000000000002
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.28,0.21739999999999998,0.24714999999999998
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.29,0.21739999999999998,0.24505
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.3,0.1304,0.24675000000000002
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.31,0.1304,0.247
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.32,0.1304,0.24730000000000002
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.33,0.1304,0.2539
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.34,0.1304,0.26835
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.35,0.1739,0.29475
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.36,0.1739,0.3524
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.37,0.1304,0.4514
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.38,0.1304,0.55965
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.39,0.1739,0.63525
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.4,0.21739999999999998,0.67315
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.41,0.21739999999999998,0.6910000000000001
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.42,0.1739,0.70335
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.43,0.21739999999999998,0.71665
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.44,0.1739,0.73315
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.45,0.1739,0.75395
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.46,0.1739,0.7797499999999999
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.47,0.1739,0.81155
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.48,0.1739,0.8495
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.49,0.1739,0.88915
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.5,0.1739,0.9218999999999999
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.51,0.1739,0.94145
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.52,0.1739,0.9489000000000001
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.53,0.1739,0.95065
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.54,0.1739,0.9511000000000001
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.55,0.1739,0.9514
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.56,0.1739,0.95175
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.57,0.1739,0.9520500000000001
2026-05-12,2026-04-09,2026-05-08,E9d5_QYeXgs,0.58,0.1739,0.95235
